time/total_timesteps,train/ent_coef,time/time_elapsed,rollout/ep_rew_mean,train/n_updates,time/episodes,rollout/ep_len_mean,time/fps,train/critic_loss,train/actor_loss
162000,0.0015562665648758411,1619,376.5776013,723598,1080,150.0,100,0.023795917630195618,-259.1932373046875
162600,0.0016091621946543455,1625,377.12304487,724798,1084,150.0,100,0.026120271533727646,-258.99652099609375
163200,0.0016376866260543466,1631,377.36978995000004,725998,1088,150.0,100,0.0277266688644886,-258.6086120605469
163800,0.0016547928098589182,1637,377.20721475000005,727198,1092,150.0,100,0.025344494730234146,-259.1070556640625
164400,0.001598817645572126,1643,377.00203455,728398,1096,150.0,100,0.027745380997657776,-258.907958984375
165000,0.0015692005399614573,1648,377.24746451,729598,1100,150.0,100,0.026819227263331413,-258.77825927734375
165600,0.0015780539251863956,1654,377.3459015599999,730798,1104,150.0,100,0.026266640052199364,-258.775390625
166200,0.001605415833182633,1660,377.41279016999994,731998,1108,150.0,100,0.024752074852585793,-258.8382568359375
166800,0.0015863938024267554,1666,377.7305218999999,733198,1112,150.0,100,0.019121332094073296,-259.1690673828125
167400,0.0015683895908296108,1672,378.2046453700001,734398,1116,150.0,100,0.02578885294497013,-259.32269287109375
168000,0.00158402556553483,1678,378.74387448999994,735598,1120,150.0,100,0.025364283472299576,-259.115234375
168600,0.0015923172468319535,1684,379.62045867,736798,1124,150.0,100,0.021750476211309433,-259.04034423828125
169200,0.0017998246476054192,1690,380.04758355000007,737998,1128,150.0,100,0.06108095496892929,-259.35906982421875
169800,0.001783610787242651,1696,379.79142126000005,739198,1132,150.0,100,0.050268109887838364,-259.0157165527344
170400,0.001632543746381998,1702,379.98267575,740398,1136,150.0,100,0.02737218141555786,-259.28009033203125
171000,0.0016042290953919291,1708,380.52577949,741598,1140,150.0,100,0.028807394206523895,-259.02593994140625
171600,0.0015354520874097943,1714,380.87393217,742798,1144,150.0,100,0.026866577565670013,-259.19708251953125
172200,0.0015747961588203907,1720,381.53489594999996,743998,1148,150.0,100,0.034797728061676025,-259.2314453125
172800,0.0015994689892977476,1726,381.2095090600001,745198,1152,150.0,100,0.025805160403251648,-259.2447509765625
173400,0.0016253766370937228,1732,381.24861991000006,746398,1156,150.0,100,0.024815456941723824,-258.81976318359375
174000,0.0015695522306486964,1737,381.29880439999994,747598,1160,150.0,100,0.02559146098792553,-259.25286865234375
174600,0.001551655470393598,1743,381.45441667,748798,1164,150.0,100,0.022182747721672058,-259.5286865234375
175200,0.0015794587088748813,1749,381.7975308899999,749998,1168,150.0,100,0.03161630406975746,-259.24334716796875
175800,0.0018390490440651774,1755,381.63191448000003,751198,1172,150.0,100,0.03534552454948425,-259.4489440917969
176400,0.0016510427230969071,1761,381.32970398,752398,1176,150.0,100,0.029573196545243263,-259.56060791015625
177000,0.0016105070244520903,1767,381.33708305999994,753598,1180,150.0,100,0.02946867048740387,-259.67803955078125
177600,0.0016153731849044561,1773,381.26298642999996,754798,1184,150.0,100,0.027308568358421326,-259.0458068847656
178200,0.0015746826538816094,1779,381.46924686,755998,1188,150.0,100,0.023935815319418907,-258.9479064941406
178800,0.0015316896606236696,1785,381.81354973999987,757198,1192,150.0,100,0.024200769141316414,-259.16357421875
179400,0.0015298647340387106,1791,382.19877138000004,758398,1196,150.0,100,0.022685345262289047,-259.1827392578125
180000,0.0015916135162115097,1797,381.8435718300001,759598,1200,150.0,100,0.03026101551949978,-259.42236328125
180600,0.0015712977619841695,1804,381.6902709799999,760798,1204,150.0,100,0.024501223117113113,-259.656982421875
181200,0.0015317904762923717,1810,381.5540252499999,761998,1208,150.0,100,0.024695754051208496,-259.38177490234375
181800,0.0015193758299574256,1816,381.66518742,763198,1212,150.0,100,0.023909978568553925,-259.53790283203125
182400,0.0015178689500316978,1821,381.82727357999994,764398,1216,150.0,100,0.022394469007849693,-259.4726257324219
183000,0.001528139808215201,1827,382.21465812,765598,1220,150.0,100,0.023457005620002747,-259.4849853515625
183600,0.0015028665075078607,1833,382.36952067000004,766798,1224,150.0,100,0.02799559198319912,-259.39971923828125
184200,0.0015203114598989487,1839,382.71453621,767998,1228,150.0,100,0.02707356959581375,-259.0218505859375
184800,0.001510803122073412,1845,383.5443658200001,769198,1232,150.0,100,0.02510673925280571,-259.7002258300781
185400,0.0015088802902027965,1851,383.67873149,770398,1236,150.0,100,0.022682327777147293,-259.67034912109375
186000,0.0015148392412811518,1857,383.84596297999997,771598,1240,150.0,100,0.026556814089417458,-259.4761047363281
186600,0.0015618593897670507,1863,383.62219482,772798,1244,150.0,100,0.02757132239639759,-259.72918701171875
187200,0.0015599383041262627,1869,383.47117138,773998,1248,150.0,100,0.0221103485673666,-259.7938232421875
187800,0.0018761742394417524,1875,383.5681490399999,775198,1252,150.0,100,0.05278828367590904,-259.542724609375
188400,0.001636663917452097,1881,383.6647811800001,776398,1256,150.0,100,0.0271504744887352,-259.4769592285156
189000,0.001535934628918767,1887,383.89174313,777598,1260,150.0,100,0.02197043038904667,-259.5238037109375
189600,0.0014915814390406013,1893,383.89797798,778798,1264,150.0,100,0.02104652300477028,-259.90869140625
190200,0.0014843677636235952,1899,383.58004602,779998,1268,150.0,100,0.02539096400141716,-259.9034423828125
190800,0.001494462601840496,1905,383.70318158000003,781198,1272,150.0,100,0.029585856944322586,-259.5667419433594
191400,0.0015161855844780803,1911,384.06576167,782398,1276,150.0,100,0.024067586287856102,-259.70623779296875
192000,0.0014932381454855204,1917,384.28863559000007,783598,1280,150.0,100,0.022559048607945442,-259.75543212890625
192600,0.0015165377408266068,1922,384.56639588999997,784798,1284,150.0,100,0.031050853431224823,-260.09552001953125
193200,0.0015071537345647812,1928,384.56405171000006,785998,1288,150.0,100,0.02276673913002014,-259.63336181640625
193800,0.0015181091148406267,1934,384.6547152,787198,1292,150.0,100,0.02641203999519348,-259.5455322265625
194400,0.0015136009315028787,1940,384.7412109799999,788398,1296,150.0,100,0.03146500512957573,-259.7159423828125
195000,0.0014863992109894753,1946,385.16011840000004,789598,1300,150.0,100,0.021276017650961876,-259.7688293457031
195600,0.0014953450299799442,1952,385.44370216000004,790798,1304,150.0,100,0.024103712290525436,-259.8333435058594
196200,0.0014708153903484344,1958,385.70108290999997,791998,1308,150.0,100,0.028652053326368332,-259.83050537109375
196800,0.0014667505165562034,1964,385.76016398,793198,1312,150.0,100,0.02140248566865921,-259.9256896972656
197400,0.001480382401496172,1970,385.69308888,794398,1316,150.0,100,0.021374858915805817,-259.7794189453125
198000,0.0014856841880828142,1976,385.65554678,795598,1320,150.0,100,0.02013486996293068,-259.91546630859375
198600,0.0014857351779937744,1982,385.56892622,796798,1324,150.0,100,0.020679974928498268,-260.015869140625
199200,0.0014421135419979692,1988,385.70309182,797998,1328,150.0,100,0.026626266539096832,-259.53570556640625
199800,0.0014516905648633838,1994,385.75660371,799198,1332,150.0,100,0.023217972368001938,-259.93597412109375
