rollout/ep_len_mean,train/ent_coef,train/critic_loss,time/time_elapsed,time/fps,rollout/ep_rew_mean,train/actor_loss,time/episodes,time/total_timesteps,train/n_updates
150.0,0.002404293976724148,0.030708011239767075,1644,98,447.05201989999995,-311.291015625,1076,161400,1122398
150.0,0.002390839159488678,0.02567662112414837,1650,98,447.1860750999999,-311.7142333984375,1080,162000,1123598
150.0,0.0023944673594087362,0.025414980947971344,1656,98,447.32978347000005,-310.64385986328125,1084,162600,1124798
150.0,0.002342616906389594,0.027058128267526627,1662,98,447.69176796999994,-311.9596252441406,1088,163200,1125998
150.0,0.0023478774819523096,0.02624189853668213,1668,98,448.33960938999996,-311.434814453125,1092,163800,1127198
150.0,0.0023618731647729874,0.02416010946035385,1675,98,448.46205819999994,-310.8608093261719,1096,164400,1128398
150.0,0.002338740509003401,0.027250884100794792,1681,98,448.43304830999995,-311.3135681152344,1100,165000,1129598
150.0,0.002364661078900099,0.028742987662553787,1687,98,448.53406619000003,-311.23968505859375,1104,165600,1130798
150.0,0.0024109387304633856,0.026673398911952972,1693,98,448.10464807000005,-311.16412353515625,1108,166200,1131998
150.0,0.0023409430868923664,0.035500675439834595,1700,98,448.11391782,-311.45947265625,1112,166800,1133198
150.0,0.0023323448840528727,0.027744878083467484,1706,98,448.0757404600001,-311.7091064453125,1116,167400,1134398
150.0,0.0023206202313303947,0.022709205746650696,1712,98,448.03394926,-311.6700744628906,1120,168000,1135598
150.0,0.0023489200975745916,0.026060817763209343,1718,98,448.12640118,-311.5504150390625,1124,168600,1136798
150.0,0.0023324170615524054,0.02986970730125904,1725,98,447.9944748400001,-311.46942138671875,1128,169200,1137998
150.0,0.0023280757013708353,0.03317078948020935,1731,98,448.05430877000003,-312.84869384765625,1132,169800,1139198
150.0,0.0023261639289557934,0.030273105949163437,1737,98,448.49953286000004,-312.20880126953125,1136,170400,1140398
150.0,0.002305697649717331,0.027295904234051704,1743,98,448.50235194,-312.3704833984375,1140,171000,1141598
150.0,0.002326803980395198,0.02586779184639454,1750,98,449.05614400999997,-312.719482421875,1144,171600,1142798
150.0,0.0023086362052708864,0.02346724458038807,1756,98,449.6206091,-312.4064025878906,1148,172200,1143998
150.0,0.0023120271507650614,0.028504997491836548,1762,98,449.9107122200001,-311.33172607421875,1152,172800,1145198
150.0,0.0023379032500088215,0.030595112591981888,1768,98,450.72899101,-313.46917724609375,1156,173400,1146398
150.0,0.0023102054838091135,0.02697870321571827,1775,98,451.49452532000004,-312.38079833984375,1160,174000,1147598
150.0,0.0022963867522776127,0.02388787269592285,1781,98,451.8666136199999,-312.50732421875,1164,174600,1148798
150.0,0.002313426462933421,0.02653312124311924,1787,98,452.09285796000006,-312.47174072265625,1168,175200,1149998
150.0,0.00231461925432086,0.026023035869002342,1793,98,451.98303819,-312.46002197265625,1172,175800,1151198
150.0,0.0023429286666214466,0.029537927359342575,1800,97,452.20731774000006,-312.1658935546875,1176,176400,1152398
150.0,0.0023529960308223963,0.026941562071442604,1806,97,452.13811173,-312.0526123046875,1180,177000,1153598
150.0,0.00233968417160213,0.04016708582639694,1812,97,452.3737741,-311.79058837890625,1184,177600,1154798
150.0,0.002334093675017357,0.02824404276907444,1818,97,452.73968158,-312.47705078125,1188,178200,1155998
150.0,0.0023263879120349884,0.026120450347661972,1824,97,453.10650052000005,-313.15069580078125,1192,178800,1157198
150.0,0.0022987015545368195,0.03017246536910534,1831,97,452.85091134999993,-312.9305419921875,1196,179400,1158398
150.0,0.0022842532489448786,0.030514251440763474,1837,97,453.01240377,-312.2738952636719,1200,180000,1159598
150.0,0.002288558753207326,0.026871144771575928,1843,97,453.20143746,-312.206787109375,1204,180600,1160798
150.0,0.00229373830370605,0.030631881207227707,1849,97,453.63589810999997,-312.7718505859375,1208,181200,1161998
150.0,0.002269166521728039,0.026061097159981728,1856,97,454.0575059700001,-313.21868896484375,1212,181800,1163198
150.0,0.002283671870827675,0.028716178610920906,1862,97,454.3264507300001,-312.16412353515625,1216,182400,1164398
150.0,0.002286134986206889,0.030503109097480774,1868,97,454.59424502999997,-313.015380859375,1220,183000,1165598
150.0,0.0022890998516231775,0.025971252471208572,1874,97,454.89943861,-312.3913269042969,1224,183600,1166798
150.0,0.0022909268736839294,0.029303094372153282,1881,97,454.92765467,-312.6536560058594,1228,184200,1167998
150.0,0.00229994161054492,0.02582223154604435,1887,97,455.11956843,-312.46209716796875,1232,184800,1169198
150.0,0.002286984585225582,0.031638339161872864,1893,97,455.18106011000003,-313.2660827636719,1236,185400,1170398
150.0,0.002290547825396061,0.02832380309700966,1899,97,455.22644877000005,-311.71221923828125,1240,186000,1171598
150.0,0.002305364701896906,0.025786973536014557,1905,97,455.23407775,-312.631103515625,1244,186600,1172798
150.0,0.0023166376631706953,0.02375585213303566,1912,97,455.37813961000006,-312.7433166503906,1248,187200,1173998
150.0,0.0023289609234780073,0.025859370827674866,1918,97,455.61851732,-312.6692810058594,1252,187800,1175198
150.0,0.0023035097401589155,0.030383002012968063,1924,97,455.65882011,-311.61590576171875,1256,188400,1176398
150.0,0.0023080615792423487,0.026158448308706284,1930,97,455.7064149099999,-312.8808288574219,1260,189000,1177598
150.0,0.002301275497302413,0.02528962679207325,1936,97,455.9666894,-312.04974365234375,1264,189600,1178798
150.0,0.0023190549109131098,0.030682925134897232,1942,97,456.16542975000004,-313.521728515625,1268,190200,1179998
150.0,0.0023098045494407415,0.030661270022392273,1949,97,456.40882534,-312.6757507324219,1272,190800,1181198
150.0,0.0023175394162535667,0.02607722207903862,1955,97,456.65094388000006,-312.2143859863281,1276,191400,1182398
150.0,0.002350911032408476,0.024172933772206306,1961,97,457.33740166,-313.5129699707031,1280,192000,1183598
150.0,0.00230656866915524,0.0292385034263134,1967,97,457.5390365100001,-312.2283935546875,1284,192600,1184798
150.0,0.0023631867952644825,0.029993433505296707,1974,97,457.79186295000005,-313.04107666015625,1288,193200,1185998
150.0,0.0023226849734783173,0.0269659124314785,1980,97,457.98343379000005,-313.03704833984375,1292,193800,1187198
150.0,0.0023268451914191246,0.029681449756026268,1986,97,458.69502299,-313.36651611328125,1296,194400,1188398
150.0,0.0023206500336527824,0.030413221567869186,1992,97,459.0871785699999,-312.9351806640625,1300,195000,1189598
150.0,0.0023210442159324884,0.028912359848618507,1999,97,459.35535711000006,-312.4500732421875,1304,195600,1190798
150.0,0.002342980122193694,0.021598881110548973,2005,97,459.60059803,-312.8221435546875,1308,196200,1191998
150.0,0.002339306054636836,0.03192601352930069,2011,97,459.23304776000003,-313.1190490722656,1312,196800,1193198
150.0,0.0023827948607504368,0.03788211941719055,2017,97,459.01956128,-312.75494384765625,1316,197400,1194398
150.0,0.002355433302000165,0.028896071016788483,2023,97,458.70105608,-313.0812072753906,1320,198000,1195598
150.0,0.0023744606878608465,0.02674546279013157,2030,97,458.59051494,-312.876708984375,1324,198600,1196798
150.0,0.0023575916420668364,0.02762305736541748,2036,97,458.86492978000007,-313.48846435546875,1328,199200,1197998
150.0,0.0023250484373420477,0.02899554744362831,2042,97,458.85735504,-313.34149169921875,1332,199800,1199198
150.0,0.0023449964355677366,0.03374282270669937,2048,97,458.7096680200001,-313.03057861328125,1336,200400,1200398
150.0,0.002328441245481372,0.02407611347734928,2054,97,458.99688920000006,-313.2767639160156,1340,201000,1201598
150.0,0.002314589451998472,0.027945013716816902,2060,97,459.06303334000006,-313.1976318359375,1344,201600,1202798
150.0,0.0023206567857414484,0.02576105296611786,2067,97,459.08087551000006,-312.89337158203125,1348,202200,1203998
150.0,0.0025752217043191195,0.06224334239959717,2073,97,459.1190134000001,-313.82598876953125,1352,202800,1205198
150.0,0.0025859333109110594,0.048802051693201065,2079,97,458.39490135,-313.1151123046875,1356,203400,1206398
150.0,0.0023518113885074854,0.02986926957964897,2085,97,458.10549368999995,-313.8473205566406,1360,204000,1207598
150.0,0.0022879946045577526,0.03501337394118309,2091,97,457.8199334099999,-313.3677062988281,1364,204600,1208798
150.0,0.002282652771100402,0.024153495207428932,2098,97,457.7487667099999,-313.4956970214844,1368,205200,1209998
150.0,0.0022811281960457563,0.028195343911647797,2104,97,458.0719815300001,-313.43402099609375,1372,205800,1211198
150.0,0.0022731886710971594,0.02890178933739662,2110,97,458.15142831,-313.5412292480469,1376,206400,1212398
150.0,0.0022782520391047,0.02985634282231331,2116,97,458.05062288999994,-312.8842468261719,1380,207000,1213598
150.0,0.0022887038066983223,0.025800414383411407,2123,97,458.31108274999997,-313.5679931640625,1384,207600,1214798
150.0,0.002302710199728608,0.03037377819418907,2129,97,458.30344683999994,-313.80352783203125,1388,208200,1215998
150.0,0.0023030496668070555,0.02428387477993965,2135,97,458.50023795999994,-313.87823486328125,1392,208800,1217198
150.0,0.002340850420296192,0.026396973058581352,2141,97,458.52706408000006,-313.4451904296875,1396,209400,1218398
150.0,0.0023661195300519466,0.025997189804911613,2148,97,458.37231830999997,-313.34063720703125,1400,210000,1219598
150.0,0.002342189196497202,0.03151734173297882,2154,97,458.35519991999996,-312.8585205078125,1404,210600,1220798
150.0,0.002305746078491211,0.02759389579296112,2160,97,458.22947117,-314.5685119628906,1408,211200,1221998
150.0,0.0023319432511925697,0.025167638435959816,2166,97,458.66858511999993,-313.0079650878906,1412,211800,1223198
150.0,0.0023330056574195623,0.029900705441832542,2173,97,459.26132723999996,-313.88250732421875,1416,212400,1224398
150.0,0.0023276973515748978,0.027952615171670914,2179,97,459.75907236,-313.6673889160156,1420,213000,1225598
150.0,0.0023573939688503742,0.03425798937678337,2185,97,459.91304377999995,-313.05706787109375,1424,213600,1226798
150.0,0.0023586037568747997,0.030445564538240433,2191,97,459.84028673,-314.6166076660156,1428,214200,1227998
150.0,0.002339026192203164,0.026848677545785904,2197,97,460.00016104,-314.0577392578125,1432,214800,1229198
150.0,0.002361111808568239,0.028615955263376236,2203,97,460.35632420999997,-313.9886169433594,1436,215400,1230398
150.0,0.002382916398346424,0.02651168406009674,2210,97,460.22138663000004,-313.8157958984375,1440,216000,1231598
150.0,0.0023784481454640627,0.02882213518023491,2216,97,460.50142797999996,-313.4160461425781,1444,216600,1232798
150.0,0.0023832200095057487,0.024428624659776688,2222,97,460.71823329,-313.80767822265625,1448,217200,1233998
150.0,0.002387311076745391,0.025347664952278137,2228,97,460.95965072000007,-313.5163269042969,1452,217800,1235198
150.0,0.0027364769484847784,0.07639279216527939,2235,97,461.62554858,-314.0131530761719,1456,218400,1236398
150.0,0.0024769646115601063,0.062271974980831146,2241,97,461.79922353,-313.9384765625,1460,219000,1237598
150.0,0.0024209152907133102,0.03764921799302101,2247,97,462.08993055999997,-314.0645751953125,1464,219600,1238798
150.0,0.002412187634035945,0.03164181485772133,2253,97,462.18357825999993,-313.90185546875,1468,220200,1239998
150.0,0.0023570589255541563,0.03234643489122391,2260,97,462.11390308,-314.004150390625,1472,220800,1241198
150.0,0.0022767402697354555,0.030248291790485382,2266,97,462.1745194199999,-314.01007080078125,1476,221400,1242398
150.0,0.002279197331517935,0.03080037049949169,2272,97,462.30738136,-314.19854736328125,1480,222000,1243598
150.0,0.0022951429709792137,0.02803652547299862,2278,97,462.20319313000005,-314.08734130859375,1484,222600,1244798
150.0,0.0023067411966621876,0.025371674448251724,2285,97,462.40796022999996,-314.50311279296875,1488,223200,1245998
150.0,0.0022822031751275063,0.029155638068914413,2291,97,462.47753620000003,-314.64697265625,1492,223800,1247198
150.0,0.002280449727550149,0.02967890352010727,2297,97,462.78944258999996,-314.132568359375,1496,224400,1248398
150.0,0.002369678346440196,0.04448789358139038,2303,97,463.05443205000006,-313.9225769042969,1500,225000,1249598
150.0,0.0023510558530688286,0.0360235758125782,2309,97,462.96717261,-313.9919738769531,1504,225600,1250798
150.0,0.0023647320922464132,0.034441642463207245,2315,97,463.11935221,-313.9454040527344,1508,226200,1251998
150.0,0.0023020911030471325,0.03145136311650276,2321,97,463.3445503800001,-314.23931884765625,1512,226800,1253198
150.0,0.002303191227838397,0.029269717633724213,2328,97,463.48035244,-314.0443115234375,1516,227400,1254398
150.0,0.002322601852938533,0.029979756101965904,2334,97,463.45718980999993,-314.4385986328125,1520,228000,1255598
150.0,0.0023002333473414183,0.027865588665008545,2340,97,463.71847301,-314.7453918457031,1524,228600,1256798
150.0,0.002293769968673587,0.02874004654586315,2347,97,464.1561655800001,-314.61907958984375,1528,229200,1257998
150.0,0.0022911005653440952,0.030510274693369865,2353,97,464.40868792000003,-314.8527526855469,1532,229800,1259198
150.0,0.0023077260702848434,0.030090250074863434,2359,97,464.53528349,-314.6441650390625,1536,230400,1260398
150.0,0.0023099519312381744,0.031267594546079636,2365,97,464.96720123000006,-314.324462890625,1540,231000,1261598
150.0,0.0024470798671245575,0.04646771028637886,2371,97,464.6098191300001,-314.73248291015625,1544,231600,1262798
150.0,0.0024912082590162754,0.041675347834825516,2377,97,464.22244986000004,-314.802001953125,1548,232200,1263998
150.0,0.0023208537604659796,0.03164495900273323,2384,97,464.16524230000005,-315.0043640136719,1552,232800,1265198
150.0,0.0024513613898307085,0.0723370835185051,2390,97,464.46551064999994,-315.14801025390625,1556,233400,1266398
150.0,0.002511292928829789,0.05328482389450073,2396,97,464.41582308000005,-314.42138671875,1560,234000,1267598
150.0,0.002427570056170225,0.03487483039498329,2403,97,464.62086972,-314.9507141113281,1564,234600,1268798
150.0,0.002355108503252268,0.03130806237459183,2409,97,465.02534692999996,-314.6752014160156,1568,235200,1269998
150.0,0.0023081814870238304,0.029827725142240524,2415,97,465.1791212800001,-315.2104187011719,1572,235800,1271198
150.0,0.002299088519066572,0.03018205054104328,2422,97,465.32208529999997,-314.92095947265625,1576,236400,1272398
150.0,0.0023098275996744633,0.02571754716336727,2428,97,465.4317291399999,-314.393798828125,1580,237000,1273598
150.0,0.002342290710657835,0.02862868644297123,2434,97,465.58990719999986,-315.2283020019531,1584,237600,1274798
150.0,0.0023286931682378054,0.030256453901529312,2440,97,465.18831165000006,-315.200439453125,1588,238200,1275998
150.0,0.002306718146428466,0.02869848906993866,2447,97,465.06976470999996,-314.6147766113281,1592,238800,1277198
150.0,0.0023018221836537123,0.02741139382123947,2453,97,464.93522932,-315.63983154296875,1596,239400,1278398
150.0,0.002305499976500869,0.02678079716861248,2459,97,465.11379268,-314.846435546875,1600,240000,1279598
150.0,0.002322214189916849,0.02528263069689274,2465,97,465.3345974300001,-315.51605224609375,1604,240600,1280798
150.0,0.0022968421690165997,0.027367619797587395,2471,97,465.50208529,-315.3424987792969,1608,241200,1281998
150.0,0.0023305616341531277,0.027863802388310432,2478,97,465.26349349,-315.1876220703125,1612,241800,1283198
150.0,0.002320079132914543,0.02566296048462391,2484,97,465.38012003999995,-314.8467712402344,1616,242400,1284398
150.0,0.0023074133787304163,0.03025015816092491,2490,97,465.56229296,-316.15081787109375,1620,243000,1285598
150.0,0.0022980934008955956,0.025866126641631126,2496,97,465.57125558,-315.7375793457031,1624,243600,1286798
150.0,0.0023066510912030935,0.02485014870762825,2503,97,465.5154664,-315.77398681640625,1628,244200,1287998
150.0,0.0022998275235295296,0.02562813088297844,2509,97,465.74241936,-314.90631103515625,1632,244800,1289198
150.0,0.0022815982811152935,0.022214531898498535,2515,97,465.9568679800001,-315.4107360839844,1636,245400,1290398
150.0,0.002303818240761757,0.029790231958031654,2522,97,465.9441954599999,-316.27264404296875,1640,246000,1291598
150.0,0.0022950873244553804,0.027279091998934746,2528,97,466.63472965,-315.76959228515625,1644,246600,1292798
150.0,0.0023229264188557863,0.03704606741666794,2534,97,467.00830066000003,-315.5274353027344,1648,247200,1293998
150.0,0.002326994901522994,0.02749820612370968,2541,97,467.39843628,-315.95709228515625,1652,247800,1295198
150.0,0.0022933839354664087,0.03613205626606941,2547,97,467.78048616000007,-315.4249267578125,1656,248400,1296398
150.0,0.0023291020188480616,0.03381411358714104,2553,97,468.25366969999993,-316.38775634765625,1660,249000,1297598
150.0,0.002339577069506049,0.03499988093972206,2559,97,468.23939873,-316.27874755859375,1664,249600,1298798
150.0,0.0023177217226475477,0.0326913520693779,2566,97,468.33318449000006,-316.58807373046875,1668,250200,1299998
150.0,0.002319339197129011,0.034575726836919785,2572,97,468.5398169299999,-316.3059997558594,1672,250800,1301198
150.0,0.0022992047015577555,0.03115655668079853,2578,97,468.7348729499999,-316.509521484375,1676,251400,1302398
150.0,0.0023166302125900984,0.028650719672441483,2585,97,468.86570356000004,-315.97503662109375,1680,252000,1303598
150.0,0.002296280348673463,0.029514797031879425,2591,97,468.83436530000006,-316.18524169921875,1684,252600,1304798
150.0,0.0022914414294064045,0.032015811651945114,2597,97,469.23929176000007,-316.99139404296875,1688,253200,1305998
150.0,0.0023148974869400263,0.03395647183060646,2603,97,469.52361543,-316.15106201171875,1692,253800,1307198
150.0,0.0023013832978904247,0.032152287662029266,2610,97,469.39024694999995,-316.31512451171875,1696,254400,1308398
150.0,0.002327532973140478,0.029927365481853485,2616,97,469.17749901,-316.58154296875,1700,255000,1309598
150.0,0.002305455971509218,0.030978072434663773,2622,97,469.1534230799999,-316.4122314453125,1704,255600,1310798
150.0,0.0023438730277121067,0.03820449113845825,2629,97,468.97211781000004,-316.9095458984375,1708,256200,1311998
150.0,0.00236178538762033,0.02577647753059864,2635,97,469.26062428999995,-316.9497985839844,1712,256800,1313198
150.0,0.0023559757973998785,0.028050146996974945,2641,97,469.01897230999987,-316.5618896484375,1716,257400,1314398
150.0,0.0023805529344826937,0.035059358924627304,2648,97,469.30947276,-316.6636962890625,1720,258000,1315598
150.0,0.0023490667808800936,0.03646937757730484,2654,97,469.36936697,-316.947998046875,1724,258600,1316798
150.0,0.0023426671978086233,0.030696311965584755,2660,97,469.60145485,-316.80133056640625,1728,259200,1317998
150.0,0.0023468018043786287,0.0294484943151474,2666,97,469.61537783000006,-317.65130615234375,1732,259800,1319198
150.0,0.002324418630450964,0.035140980035066605,2673,97,469.62195311999994,-317.0155029296875,1736,260400,1320398
150.0,0.0023363474756479263,0.035752397030591965,2679,97,469.6489046900001,-317.5931091308594,1740,261000,1321598
150.0,0.0023437398485839367,0.030351582914590836,2685,97,469.5593378800001,-317.4066162109375,1744,261600,1322798
150.0,0.002355472417548299,0.032717324793338776,2692,97,469.3250341400001,-317.41192626953125,1748,262200,1323998
150.0,0.002324120607227087,0.02904542349278927,2698,97,469.1322799500001,-317.7427673339844,1752,262800,1325198
150.0,0.0023273101542145014,0.03538498654961586,2704,97,469.22663758000004,-317.39190673828125,1756,263400,1326398
150.0,0.0023388375993818045,0.02875423990190029,2710,97,469.43256068999995,-317.721435546875,1760,264000,1327598
150.0,0.00233911769464612,0.03106396645307541,2717,97,469.74488615999996,-318.02716064453125,1764,264600,1328798
150.0,0.0023267476353794336,0.03384333848953247,2723,97,469.72181986,-318.3692626953125,1768,265200,1329998
150.0,0.002322958316653967,0.029033349826931953,2729,97,469.78632974,-317.4346923828125,1772,265800,1331198
150.0,0.002338292310014367,0.027734436094760895,2736,97,469.59338829999996,-317.6690368652344,1776,266400,1332398
150.0,0.002374060917645693,0.027741946280002594,2742,97,469.58756049,-317.9942321777344,1780,267000,1333598
150.0,0.002361076883971691,0.034835267812013626,2748,97,469.8882646699999,-318.1636657714844,1784,267600,1334798
150.0,0.002348417416214943,0.027567703276872635,2755,97,469.9637431,-317.7384033203125,1788,268200,1335998
150.0,0.002389642409980297,0.03540151193737984,2761,97,469.70147623,-318.47650146484375,1792,268800,1337198
150.0,0.002409782726317644,0.033794816583395004,2767,97,469.64691881,-318.23004150390625,1796,269400,1338398
150.0,0.002362930914387107,0.0289386585354805,2773,97,469.88065732,-317.8750915527344,1800,270000,1339598
150.0,0.002326858462765813,0.03309820964932442,2779,97,470.08412340999996,-317.72369384765625,1804,270600,1340798
150.0,0.002319978317245841,0.023646075278520584,2786,97,470.56836207,-317.582763671875,1808,271200,1341998
150.0,0.0023211215157061815,0.02909923531115055,2792,97,470.90956124,-318.2943115234375,1812,271800,1343198
150.0,0.0022999229840934277,0.026604995131492615,2798,97,471.12376743999994,-318.4088134765625,1816,272400,1344398
150.0,0.002316730562597513,0.03429407998919487,2804,97,471.30426769999997,-318.1180419921875,1820,273000,1345598
150.0,0.002311368938535452,0.03265644609928131,2811,97,471.42450335999996,-318.24298095703125,1824,273600,1346798
150.0,0.0023091635666787624,0.03214561939239502,2817,97,471.36216333,-317.83966064453125,1828,274200,1347998
150.0,0.0023034503683447838,0.027540501207113266,2823,97,471.05015662,-318.828857421875,1832,274800,1349198
150.0,0.0023222253657877445,0.027670465409755707,2829,97,470.69486029,-318.56207275390625,1836,275400,1350398
150.0,0.002313569886609912,0.03171054273843765,2836,97,470.8098829100001,-318.7937316894531,1840,276000,1351598
150.0,0.002343600383028388,0.034813664853572845,2842,97,470.97570161,-318.385986328125,1844,276600,1352798
150.0,0.0023002256639301777,0.030002349987626076,2848,97,471.41638034999994,-318.2923583984375,1848,277200,1353998
150.0,0.002347819274291396,0.03364955633878708,2855,97,471.66870590999997,-317.94061279296875,1852,277800,1355198
150.0,0.002319934079423547,0.031145676970481873,2861,97,471.1516304900001,-318.85009765625,1856,278400,1356398
150.0,0.0023209278006106615,0.027867237105965614,2867,97,470.99858466,-318.27667236328125,1860,279000,1357598
150.0,0.0023373470176011324,0.03370513394474983,2873,97,470.91807224999997,-318.7188720703125,1864,279600,1358798
150.0,0.002315299352630973,0.034389249980449677,2880,97,471.09806991,-318.51959228515625,1868,280200,1359998
150.0,0.002353211399167776,0.03004690445959568,2886,97,471.0689985,-319.2787170410156,1872,280800,1361198
150.0,0.002347995061427355,0.0378754585981369,2892,97,471.24913159999994,-318.17047119140625,1876,281400,1362398
150.0,0.0023316575679928064,0.03467993810772896,2898,97,471.0730144399999,-319.09075927734375,1880,282000,1363598
150.0,0.0023396217729896307,0.0351429246366024,2905,97,471.04275751999995,-319.71197509765625,1884,282600,1364798
150.0,0.0023270826786756516,0.030142802745103836,2911,97,471.40744556,-318.7023010253906,1888,283200,1365998
150.0,0.002319655381143093,0.025190504267811775,2917,97,472.0683530900001,-319.3575744628906,1892,283800,1367198
150.0,0.002352349925786257,0.032202135771512985,2924,97,472.63846986000004,-318.9963073730469,1896,284400,1368398
150.0,0.002374101895838976,0.03978456184267998,2930,97,473.02899170000006,-319.46795654296875,1900,285000,1369598
150.0,0.0023629849310964346,0.03364568203687668,2936,97,472.66151928,-319.17828369140625,1904,285600,1370798
150.0,0.002403588965535164,0.033152539283037186,2942,97,472.7392245499999,-318.4471435546875,1908,286200,1371998
150.0,0.0027098008431494236,0.04363763704895973,2948,97,472.30206029999994,-319.25048828125,1912,286800,1373198
150.0,0.0024819725658744574,0.04020504653453827,2955,97,472.07006348999994,-319.850341796875,1916,287400,1374398
150.0,0.0023819690104573965,0.03340722993016243,2961,97,471.94563310000007,-318.84490966796875,1920,288000,1375598
150.0,0.002386935520917177,0.035817891359329224,2967,97,472.03415913,-319.14276123046875,1924,288600,1376798
150.0,0.0023590289056301117,0.031259793788194656,2973,97,471.88316636,-319.42437744140625,1928,289200,1377998
150.0,0.0024028350599110126,0.03263094276189804,2980,97,472.19247217,-319.0010986328125,1932,289800,1379198
150.0,0.0024000925477594137,0.04746244475245476,2986,97,472.50893915,-319.16552734375,1936,290400,1380398
150.0,0.002372798975557089,0.03857139125466347,2992,97,472.3590078,-319.8421630859375,1940,291000,1381598
150.0,0.002333020092919469,0.03162109851837158,2999,97,472.19527360999996,-319.6437072753906,1944,291600,1382798
150.0,0.002359311329200864,0.03011706843972206,3005,97,472.1345989100001,-319.9718933105469,1948,292200,1383998
150.0,0.002339727710932493,0.03364398330450058,3011,97,472.06443031999993,-319.615234375,1952,292800,1385198
150.0,0.002371110487729311,0.031376514583826065,3017,97,472.66116178,-319.9801025390625,1956,293400,1386398
150.0,0.0023871392477303743,0.03625751659274101,3024,97,472.52405801000003,-319.15948486328125,1960,294000,1387598
150.0,0.0023699847515672445,0.0335485003888607,3030,97,472.49627484000007,-319.31072998046875,1964,294600,1388798
150.0,0.002352351089939475,0.032128408551216125,3036,97,472.11467559,-319.8896484375,1968,295200,1389998
150.0,0.002312969882041216,0.03158196806907654,3042,97,472.12013322999996,-319.0451354980469,1972,295800,1391198
150.0,0.0023104180581867695,0.029378460720181465,3049,97,472.22309921999994,-320.5274658203125,1976,296400,1392398
150.0,0.0023180886637419462,0.026992542669177055,3055,97,472.54318017,-319.99981689453125,1980,297000,1393598
150.0,0.00232951738871634,0.03260435163974762,3061,97,472.45806785,-319.9361572265625,1984,297600,1394798
150.0,0.0022856632713228464,0.032699696719646454,3068,97,472.19569203,-320.181640625,1988,298200,1395998
150.0,0.0023574568331241608,0.03326712176203728,3074,97,471.97768793999995,-319.4243469238281,1992,298800,1397198
150.0,0.0023425600957125425,0.038521602749824524,3080,97,471.94952714000004,-320.30108642578125,1996,299400,1398398
150.0,0.002559985965490341,0.05386520177125931,3086,97,471.23776793,-320.40142822265625,2000,300000,1399598
150.0,0.0024334562476724386,0.04786284267902374,3093,97,471.58617920999995,-320.3107604980469,2004,300600,1400798
150.0,0.0025096398312598467,0.05375697463750839,3099,97,471.2030935100001,-321.1816711425781,2008,301200,1401998
150.0,0.002412450034171343,0.0523199625313282,3105,97,471.3652384300001,-320.7330322265625,2012,301800,1403198
150.0,0.002380692632868886,0.03983083367347717,3112,97,471.52170633000003,-320.3856201171875,2016,302400,1404398
150.0,0.0023812230210751295,0.03646792843937874,3118,97,471.17282104000003,-320.4127502441406,2020,303000,1405598
150.0,0.002371343318372965,0.032006967812776566,3124,97,470.93213725999993,-320.5048828125,2024,303600,1406798
150.0,0.0023549592588096857,0.05016770213842392,3130,97,470.94606016000006,-319.97064208984375,2028,304200,1407998
150.0,0.0025265435688197613,0.08162710815668106,3136,97,470.5618661000001,-320.4268798828125,2032,304800,1409198
150.0,0.0023952038027346134,0.04278906434774399,3143,97,470.2905036900001,-320.8314514160156,2036,305400,1410398
150.0,0.002342383610084653,0.03250482305884361,3149,97,470.50850284,-320.75250244140625,2040,306000,1411598
150.0,0.002319006249308586,0.031616371124982834,3155,97,470.63827372,-320.8797607421875,2044,306600,1412798
150.0,0.0023084599524736404,0.02725828066468239,3161,97,470.81097533,-320.996337890625,2048,307200,1413998
150.0,0.0023148024920374155,0.03158826753497124,3167,97,470.81787334,-320.6106262207031,2052,307800,1415198
150.0,0.0023525888100266457,0.03160807117819786,3173,97,470.7967972199999,-320.2757873535156,2056,308400,1416398
150.0,0.002357799792662263,0.03493870794773102,3179,97,471.1739952699999,-321.1039123535156,2060,309000,1417598
150.0,0.0023520393297076225,0.030964575707912445,3186,97,471.0045788099999,-320.9314880371094,2064,309600,1418798
150.0,0.0023334461729973555,0.0289156474173069,3192,97,471.20685424000004,-321.3070068359375,2068,310200,1419998
150.0,0.002296499442309141,0.03045560233294964,3198,97,471.4544966700001,-320.6142883300781,2072,310800,1421198
150.0,0.0023234281688928604,0.03951777145266533,3204,97,471.48772867000014,-320.98468017578125,2076,311400,1422398
150.0,0.0023194618988782167,0.03302309289574623,3211,97,471.34761819000005,-320.77496337890625,2080,312000,1423598
150.0,0.0023235289845615625,0.035774677991867065,3217,97,471.65957228999997,-321.2492980957031,2084,312600,1424798
150.0,0.002350009046494961,0.04119221493601799,3223,97,471.91272148999997,-321.20379638671875,2088,313200,1425998
150.0,0.0026213282253593206,0.06966177374124527,3229,97,472.03151505999995,-320.74322509765625,2092,313800,1427198
150.0,0.002654359443113208,0.06200791150331497,3235,97,471.24393266999994,-320.78912353515625,2096,314400,1428398
150.0,0.0023443959653377533,0.041821401566267014,3242,97,471.69517470000005,-320.12689208984375,2100,315000,1429598
150.0,0.002322925254702568,0.0449339784681797,3248,97,471.62629571,-320.7800598144531,2104,315600,1430798
150.0,0.0023591164499521255,0.03584573045372963,3254,97,471.6843385200001,-320.92816162109375,2108,316200,1431998
