train/critic_loss,train/ent_coef,time/total_timesteps,train/actor_loss,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean,time/episodes,time/fps,time/time_elapsed
0.030586043372750282,0.001338362111710012,1336852,-257.26055908203125,2673502,3419.8629972299996,1321.0,1012,100,13304
0.04026146978139877,0.0013223245041444898,1342136,-258.54913330078125,2684070,3419.2525103,1321.0,1016,100,13357
0.02858683466911316,0.0013454095460474491,1347420,-257.42291259765625,2694638,3418.40871851,1321.0,1020,100,13409
0.03469390794634819,0.0013493930455297232,1352704,-258.5275573730469,2705206,3417.83009786,1321.0,1024,100,13461
0.03535714000463486,0.0013475483283400536,1357988,-258.8529357910156,2715774,3417.14915437,1321.0,1028,100,13514
0.031463872641325,0.0013359003933146596,1363272,-259.4186706542969,2726342,3417.1353853299997,1321.0,1032,100,13566
0.029115160927176476,0.0013473484432324767,1368556,-258.2864990234375,2736910,3416.9941833199996,1321.0,1036,100,13619
0.030054545029997826,0.001338625093922019,1373840,-258.6995544433594,2747478,3416.88228254,1321.0,1040,100,13671
0.030802473425865173,0.0013405956560745835,1379124,-258.6007385253906,2758046,3417.47463232,1321.0,1044,100,13724
0.027781737968325615,0.0013441713526844978,1384408,-259.0122985839844,2768614,3418.3341837899998,1321.0,1048,100,13777
0.03809462860226631,0.0013268038164824247,1389692,-258.9993896484375,2779182,3418.96374986,1321.0,1052,100,13830
0.030948307365179062,0.001327965292148292,1394976,-258.66339111328125,2789750,3419.99785991,1321.0,1056,100,13883
0.03169332072138786,0.0013926251558586955,1400260,-258.5817565917969,2800318,3418.2891659,1321.0,1060,100,13935
0.03155609220266342,0.00132567691616714,1405544,-258.2789306640625,2810886,3418.0784861900006,1321.0,1064,100,13988
0.0371619276702404,0.0013375155394896865,1410828,-258.82135009765625,2821454,3418.93101543,1321.0,1068,100,14040
0.03110608644783497,0.0013459415640681982,1416112,-258.563720703125,2832022,3419.73734895,1321.0,1072,100,14093
0.03005446493625641,0.0013688290491700172,1421396,-258.3204345703125,2842590,3421.3379101999994,1321.0,1076,100,14145
0.02899942174553871,0.0013632974587380886,1426680,-257.5096435546875,2853158,3422.8431533499997,1321.0,1080,100,14198
0.032301999628543854,0.0013276898534968495,1431964,-258.4405517578125,2863726,3424.0432093299996,1321.0,1084,100,14250
0.03176110237836838,0.0013615427305921912,1437248,-258.7696533203125,2874294,3424.6963549300003,1321.0,1088,100,14303
0.03513721749186516,0.001339720911346376,1442532,-260.96307373046875,2884862,3424.9613495,1321.0,1092,100,14356
0.03106757253408432,0.0013591503957286477,1447816,-257.8541564941406,2895430,3425.70608066,1321.0,1096,100,14408
0.03286374360322952,0.0013363145990297198,1453100,-258.7156677246094,2905998,3425.81697083,1321.0,1100,100,14460
0.030689161270856857,0.0013187864096835256,1458384,-260.4031982421875,2916566,3426.14380679,1321.0,1104,100,14512
0.033922139555215836,0.0013091095024719834,1463668,-260.1166687011719,2927134,3427.1163065,1321.0,1108,100,14565
0.034470077604055405,0.0013302697334438562,1468952,-260.743408203125,2937702,3428.03639264,1321.0,1112,100,14617
0.03520893305540085,0.0013180709211155772,1474236,-258.733642578125,2948270,3428.71529719,1321.0,1116,100,14670
0.036516252905130386,0.001314881956204772,1479520,-260.1934814453125,2958838,3429.3648655200004,1321.0,1120,100,14722
0.035282526165246964,0.0013301485450938344,1484804,-259.75341796875,2969406,3429.99872697,1321.0,1124,100,14774
0.03571873903274536,0.0013285676250234246,1490088,-258.4107666015625,2979974,3430.87505567,1321.0,1128,100,14827
0.03112507425248623,0.0013364171609282494,1495372,-259.2216491699219,2990542,3431.843789039999,1321.0,1132,100,14880
0.027667710557579994,0.0013350514927878976,1500656,-258.6650085449219,3001110,3432.4282200800003,1321.0,1136,100,14932
0.03302063047885895,0.0013547880807891488,1505940,-258.78955078125,3011678,3433.51127384,1321.0,1140,100,14985
0.028878897428512573,0.001319965929724276,1511224,-258.828857421875,3022246,3434.31537125,1321.0,1144,100,15038
0.03357686102390289,0.0013471583370119333,1516508,-258.31866455078125,3032814,3434.27355765,1321.0,1148,100,15090
0.047663334757089615,0.0013519544154405594,1521792,-258.37261962890625,3043382,3435.14127268,1321.0,1152,100,15143
0.03781696408987045,0.0013470554258674383,1527076,-259.49102783203125,3053950,3435.1640274099996,1321.0,1156,100,15195
0.03497161716222763,0.001353201107122004,1532360,-259.706298828125,3064518,3437.5963607099998,1321.0,1160,100,15247
0.03595523163676262,0.0013355666305869818,1537644,-260.25152587890625,3075086,3439.2293202999995,1321.0,1164,100,15300
0.03612136095762253,0.0013396090362221003,1542928,-260.09619140625,3085654,3439.8489157399995,1321.0,1168,100,15352
0.031078465282917023,0.0013380814343690872,1548212,-259.39068603515625,3096222,3439.9555436299993,1321.0,1172,100,15405
0.030544204637408257,0.0012995197903364897,1553496,-259.576416015625,3106790,3440.1080819299996,1321.0,1176,100,15458
0.0309824850410223,0.0013272265205159783,1558780,-259.6527099609375,3117358,3440.1800997800005,1321.0,1180,100,15510
0.03127947822213173,0.0013304708991199732,1564064,-258.82012939453125,3127926,3440.1037896199996,1321.0,1184,100,15563
0.03042084537446499,0.0013155679916962981,1569348,-260.28076171875,3138494,3440.4578217199996,1321.0,1188,100,15616
0.046816855669021606,0.0013238039100542665,1574632,-261.3122863769531,3149062,3440.233551499999,1321.0,1192,100,15668
0.03601187840104103,0.0013171152677387,1579916,-260.47265625,3159630,3439.352213779999,1321.0,1196,100,15721
0.03734632581472397,0.0013179754605516791,1585200,-261.29351806640625,3170198,3439.90103612,1321.0,1200,100,15773
0.033452875912189484,0.0013038496254011989,1590484,-260.8981018066406,3180766,3440.8097439499998,1321.0,1204,100,15826
0.03202211484313011,0.0013110310537740588,1595768,-260.2047119140625,3191334,3441.4903788700003,1321.0,1208,100,15878
0.02853703498840332,0.0013036563759669662,1601052,-259.7877502441406,3201902,3441.794760759999,1321.0,1212,100,15931
0.033122602850198746,0.0013206673320382833,1606336,-260.4754333496094,3212470,3442.56154775,1321.0,1216,100,15983
0.03895331174135208,0.0013089858694002032,1611620,-259.81982421875,3223038,3442.99121165,1321.0,1220,100,16036
0.02834605798125267,0.001324077253229916,1616904,-259.6867980957031,3233606,3443.43670959,1321.0,1224,100,16089
0.030364148318767548,0.0013038931647315621,1622188,-260.54962158203125,3244174,3444.14937483,1321.0,1228,100,16141
0.028713705018162727,0.0013118101051077247,1627472,-260.0216979980469,3254742,3444.3983403100005,1321.0,1232,100,16193
0.03738591447472572,0.0013233305653557181,1632756,-260.0445251464844,3265310,3445.2468606199996,1321.0,1236,100,16246
0.029649611562490463,0.001324149896390736,1638040,-261.08392333984375,3275878,3445.4974713799998,1321.0,1240,100,16299
0.03204528987407684,0.0013147665886208415,1643324,-260.3350830078125,3286446,3445.7736096999997,1321.0,1244,100,16351
0.028437500819563866,0.0013370417291298509,1648608,-260.7109680175781,3297014,3446.47296264,1321.0,1248,100,16404
0.031655967235565186,0.001344898366369307,1653892,-260.42034912109375,3307582,3445.94283556,1321.0,1252,100,16456
0.02735459804534912,0.0013329593930393457,1659176,-261.1973876953125,3318150,3446.4905866999998,1321.0,1256,100,16509
0.029559489339590073,0.001356177031993866,1664460,-260.3487854003906,3328718,3447.162803909999,1321.0,1260,100,16562
0.024922948330640793,0.0013194612693041563,1669744,-258.8162841796875,3339286,3447.4451951,1321.0,1264,100,16615
0.029544871300458908,0.0013140990631654859,1675028,-260.2147521972656,3349854,3448.15623029,1321.0,1268,100,16668
0.027715560048818588,0.0013147735735401511,1680312,-259.055908203125,3360422,3448.9279504499996,1321.0,1272,100,16720
0.03609868139028549,0.0013176605571061373,1685596,-259.2147521972656,3370990,3449.8870008100002,1321.0,1276,100,16773
0.03189617022871971,0.001333987689577043,1690880,-260.76934814453125,3381558,3450.2082076400006,1321.0,1280,100,16825
0.030192792415618896,0.001345546217635274,1696164,-260.25335693359375,3392126,3450.3633325799997,1321.0,1284,100,16877
0.02866366319358349,0.001353548257611692,1701448,-259.56219482421875,3402694,3450.508097939999,1321.0,1288,100,16930
0.0375119149684906,0.0013521690852940083,1706732,-261.7321472167969,3413262,3451.44099207,1321.0,1292,100,16982
0.03296208381652832,0.001352181425318122,1712016,-261.6932678222656,3423830,3453.24084215,1321.0,1296,100,17035
0.03459090739488602,0.001344075775705278,1717300,-262.1570129394531,3434398,3453.5545721000003,1321.0,1300,100,17087
0.02857946790754795,0.0013492779107764363,1722584,-260.476806640625,3444966,3453.951277479999,1321.0,1304,100,17140
0.0285378098487854,0.0013698098482564092,1727868,-260.3955383300781,3455534,3454.1853831899994,1321.0,1308,100,17193
0.03233681619167328,0.001336375717073679,1733152,-260.6217956542969,3466102,3454.5220892800003,1321.0,1312,100,17245
0.025886546820402145,0.0013184945564717054,1738436,-260.7123107910156,3476670,3454.48963444,1321.0,1316,100,17298
0.03488779440522194,0.0013421941548585892,1743720,-261.71673583984375,3487238,3454.861908460001,1321.0,1320,100,17351
0.03115309402346611,0.0013403923949226737,1749004,-261.4688720703125,3497806,3455.595733440001,1321.0,1324,100,17403
0.039461392909288406,0.0013422108022496104,1754288,-260.74749755859375,3508374,3455.7724026500005,1321.0,1328,100,17456
0.03124418295919895,0.001332124462351203,1759572,-261.3119201660156,3518942,3456.26549702,1321.0,1332,100,17509
0.032291676849126816,0.0013615452917292714,1764856,-260.51702880859375,3529510,3455.8654756700003,1321.0,1336,100,17561
0.03594302013516426,0.0013399828458204865,1770140,-261.23077392578125,3540078,3456.3401342200004,1321.0,1340,100,17614
0.039597030729055405,0.0013399579329416156,1775424,-261.46112060546875,3550646,3456.2444564300004,1321.0,1344,100,17667
0.04869643598794937,0.0013329187640920281,1780708,-260.1964416503906,3561214,3457.1051752099993,1321.0,1348,100,17719
0.030266333371400833,0.0013486763928085566,1785992,-260.0071716308594,3571782,3458.09059137,1321.0,1352,100,17772
0.03722530975937843,0.0013283193111419678,1791276,-262.08935546875,3582350,3459.2437247400003,1321.0,1356,100,17824
0.035437148064374924,0.0013352445093914866,1796560,-261.8817138671875,3592918,3459.9672416800004,1321.0,1360,100,17877
0.027745047584176064,0.0013201063266023993,1801844,-260.47430419921875,3603486,3460.8393859099997,1321.0,1364,100,17929
0.032563112676143646,0.0013411162653937936,1807128,-261.0692138671875,3614054,3461.765706979999,1321.0,1368,100,17982
0.03210373595356941,0.0013232794590294361,1812412,-260.86541748046875,3624622,3462.225358099999,1321.0,1372,100,18035
0.0361672006547451,0.0013375991256907582,1817696,-262.16064453125,3635190,3462.561112379999,1321.0,1376,100,18088
0.029814021661877632,0.0013059123884886503,1822980,-261.31353759765625,3645758,3463.6037196399993,1321.0,1380,100,18141
0.027224818244576454,0.0013192995684221387,1828264,-260.6852111816406,3656326,3464.643195749999,1321.0,1384,100,18192
0.035130538046360016,0.0013098830822855234,1833548,-260.6717834472656,3666894,3465.7587336700003,1321.0,1388,100,18245
0.028223427012562752,0.0012991101248189807,1838832,-260.29425048828125,3677462,3466.21438493,1321.0,1392,100,18298
0.033553965389728546,0.0013089746935293078,1844116,-260.52001953125,3688030,3466.4510301500004,1321.0,1396,100,18350
0.03095937706530094,0.0013379307929426432,1849400,-260.63726806640625,3698598,3467.0796612000004,1321.0,1400,100,18403
0.030853059142827988,0.0013412785483524203,1854684,-261.4327392578125,3709166,3467.591196449999,1321.0,1404,100,18456
0.03319667652249336,0.0013244410511106253,1859968,-260.52392578125,3719734,3468.7492455700003,1321.0,1408,100,18508
0.03715638071298599,0.0013172730104997754,1865252,-260.5346374511719,3730302,3469.5097149000007,1321.0,1412,100,18561
0.03792181983590126,0.001322658732533455,1870536,-260.29388427734375,3740870,3470.8233886800003,1321.0,1416,100,18613
0.03822789713740349,0.0013275727396830916,1875820,-259.82574462890625,3751438,3471.8596631699993,1321.0,1420,100,18667
0.03634531423449516,0.0013286690227687359,1881104,-260.70062255859375,3762006,3472.30435503,1321.0,1424,100,18720
0.03730340674519539,0.0013346925843507051,1886388,-259.83941650390625,3772574,3472.1289283700003,1321.0,1428,100,18772
0.029476895928382874,0.0013406641082838178,1891672,-261.55889892578125,3783142,3472.2770828199996,1321.0,1432,100,18824
0.038544073700904846,0.0013125365367159247,1896956,-260.16265869140625,3793710,3473.2346244100004,1321.0,1436,100,18876
0.038004063069820404,0.0013075616443529725,1902240,-260.79217529296875,3804278,3474.10557847,1321.0,1440,100,18929
0.02608676441013813,0.0013299848651513457,1907524,-261.56683349609375,3814846,3475.48459183,1321.0,1444,100,18982
0.0339803546667099,0.0013247132301330566,1912808,-261.16485595703125,3825414,3475.7597635599996,1321.0,1448,100,19035
0.03424608334898949,0.0012982035987079144,1918092,-260.2679443359375,3835982,3476.8907154800004,1321.0,1452,100,19088
0.03240485116839409,0.0013204292627051473,1923376,-261.433349609375,3846550,3477.1400638499995,1321.0,1456,100,19141
0.027805941179394722,0.0013325570616871119,1928660,-260.94464111328125,3857118,3477.4057850900003,1321.0,1460,100,19195
0.02641076222062111,0.0013259133556857705,1933944,-262.277587890625,3867686,3477.3849341999994,1321.0,1464,100,19247
0.021433357149362564,0.0013315421529114246,1939228,-261.7042236328125,3878254,3477.657245199999,1321.0,1468,100,19299
0.0256184209138155,0.0013336555566638708,1944512,-261.16162109375,3888822,3478.43702944,1321.0,1472,100,19352
0.03355976939201355,0.0013389155501499772,1949796,-260.65936279296875,3899390,3478.9700762800003,1321.0,1476,100,19404
0.02077062986791134,0.001333111897110939,1955080,-260.949951171875,3909958,3479.6559474799997,1321.0,1480,100,19457
0.029640834778547287,0.0013238361570984125,1960364,-261.8692626953125,3920526,3479.90481643,1321.0,1484,100,19509
0.031135039404034615,0.0013139110524207354,1965648,-261.7659606933594,3931094,3479.967136230001,1321.0,1488,100,19562
0.03434751182794571,0.0013374766567721963,1970932,-263.5635070800781,3941662,3479.8331377299996,1321.0,1492,100,19615
0.02676212601363659,0.001343308831565082,1976216,-260.8453063964844,3952230,3480.3267740300007,1321.0,1496,100,19668
0.02788892388343811,0.0013583088293671608,1981500,-262.0434265136719,3962798,3481.3973412600003,1321.0,1500,100,19720
0.036348022520542145,0.0013572955504059792,1986784,-263.62677001953125,3973366,3481.7692160799993,1321.0,1504,100,19772
0.035952504724264145,0.0013603908009827137,1992068,-263.89031982421875,3983934,3481.62459752,1321.0,1508,100,19826
0.03996320068836212,0.0013681615237146616,1997352,-262.5984191894531,3994502,3480.51651178,1321.0,1512,100,19879
