r,l,t,c,precision,recall,f1,sustain_precision,sustain_recall,sustain_f1
-5019.54839,1321,4891.452768,187.0,0.8620886053134349,0.004125662376987131,0.004796313956041435,0.000757002271006813,1.0,0.000757002271006813
-4910.674594,1321,4917.125655,269.0,0.8054311908967472,0.01171461014383043,0.010719354663336495,0.001514004542013626,1.0,0.001514004542013626
-4842.862261,1321,4942.6181,205.0,0.8459689629068888,0.004289679535705273,0.0026302824940220852,0.000757002271006813,1.0,0.000757002271006813
-4812.080829,1321,4968.485666,217.0,0.8401463537723945,0.005488266464799394,0.005965898850077501,0.002271006813020439,1.0,0.002271006813020439
-4779.24359,1321,4994.014136,229.0,0.8349500738978407,0.009815796114055008,0.008918316942541017,0.003028009084027252,1.0,0.003028009084027252
-4835.093185,1321,5019.653891,291.0,0.7892830107061749,0.010661115316679284,0.010530851938876163,0.010598031794095382,1.0,0.010598031794095382
-4987.150247,1321,5045.334262,249.0,0.8196451101258065,0.00876860963916225,0.009154975733325469,0.013626040878122634,1.0,0.013626040878122634
-4461.630448,1321,5071.331968,395.0,0.7242276774449371,0.021097833531595833,0.02377003096155254,0.009084027252081756,1.0,0.009084027252081756
-4848.791198,1321,5096.897828,264.0,0.8067247035074439,0.007456472369417108,0.007897565467588179,0.003785011355034065,1.0,0.003785011355034065
-4884.762846,1321,5122.577828,322.0,0.7640252694567607,0.011506434519303558,0.009219970877805852,0.006056018168054504,1.0,0.006056018168054504
-4976.040482,1321,5148.5122,265.0,0.8085982841281857,0.011254100428967953,0.010187087704120256,0.010598031794095382,1.0,0.010598031794095382
-4938.919217,1321,5174.173669,337.0,0.7500883169316174,0.005671208680292708,0.005036468284008027,0.008327024981074944,1.0,0.008327024981074944
-4964.024542,1321,5200.046723,350.0,0.7435041995602177,0.009677012364370425,0.008535309841138759,0.00757002271006813,1.0,0.00757002271006813
-4711.943849,1321,5226.195606,319.0,0.7701813200677697,0.010462852817129878,0.011363314959075747,0.00984102952308857,1.0,0.00984102952308857
-4516.368143,1321,5252.390076,450.0,0.663216899174507,0.004952056522836235,0.005002222943176766,0.014383043149129448,1.0,0.014383043149129448
