#{"t_start": 1691297466.8247437, "env_id": "None"}
r,l,t,c,precision,recall,f1,sustain_precision,sustain_recall,sustain_f1
-707.7456,158,1840.137585,21.0,0.8670886075949367,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.24050632911392406,0.006329113924050633
-707.040919,158,1843.123641,21.0,0.8734177215189873,0.07172995780590717,0.057383966244725734,0.7658227848101266,0.2468354430379747,0.012658227848101266
-714.977555,158,1846.119199,20.0,0.8734177215189873,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.24050632911392406,0.006329113924050633
-707.848121,158,1849.162066,16.0,0.8987341772151899,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-713.026339,158,1852.146403,15.0,0.9050632911392406,0.06329113924050633,0.04430379746835443,0.7784810126582279,0.24050632911392406,0.0189873417721519
-706.366203,158,1855.09984,14.0,0.9113924050632911,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-714.068759,158,1858.086752,11.0,0.930379746835443,0.06329113924050633,0.05063291139240506,0.7721518987341772,0.2468354430379747,0.0189873417721519
-709.69866,158,1861.093651,15.0,0.9066455696202531,0.06962025316455696,0.053164556962025315,0.7721518987341772,0.24050632911392406,0.012658227848101266
-711.504201,158,1864.052516,13.0,0.9208860759493671,0.06540084388185653,0.053164556962025315,0.7784810126582279,0.24050632911392406,0.0189873417721519
-706.317879,158,1867.062018,14.0,0.9113924050632911,0.06962025316455696,0.06329113924050633,0.7721518987341772,0.25316455696202533,0.02531645569620253
-705.670971,158,1870.022848,22.0,0.8620253164556961,0.0759493670886076,0.059071729957805914,0.759493670886076,0.25316455696202533,0.012658227848101266
-704.026168,158,1872.973479,14.0,0.9113924050632911,0.06329113924050633,0.056962025316455694,0.7784810126582279,0.24050632911392406,0.0189873417721519
-715.934058,158,1875.958071,20.0,0.8734177215189873,0.06540084388185653,0.060126582278481014,0.759493670886076,0.2468354430379747,0.006329113924050633
-716.056526,158,1878.935894,22.0,0.8607594936708861,0.06540084388185653,0.05379746835443038,0.7658227848101266,0.24050632911392406,0.006329113924050633
-699.825627,158,1881.966009,10.0,0.9367088607594937,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.24050632911392406,0.0189873417721519
-714.788095,158,1884.950573,20.0,0.8734177215189873,0.06329113924050633,0.056962025316455694,0.7848101265822784,0.24050632911392406,0.02531645569620253
-713.467728,158,1887.958297,20.0,0.8734177215189873,0.06329113924050633,0.04430379746835443,0.759493670886076,0.2468354430379747,0.006329113924050633
-721.446283,158,1890.976141,12.0,0.9240506329113924,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.24050632911392406,0.006329113924050633
-713.979638,158,1893.968539,16.0,0.9018987341772152,0.06540084388185653,0.06582278481012659,0.7721518987341772,0.24050632911392406,0.012658227848101266
-718.143819,158,1896.956489,14.0,0.9113924050632911,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2468354430379747,0.006329113924050633
-721.200588,158,1899.963879,11.0,0.930379746835443,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.24050632911392406,0.006329113924050633
