r,l,t,c,precision,recall,f1,sustain_precision,sustain_recall,sustain_f1
-344.368391,158,191.482785,6.0,0.9620253164556962,0.06329113924050633,0.056962025316455694,0.8227848101265823,0.27848101265822783,0.10126582278481013
-334.698672,158,194.571069,2.0,0.990506329113924,0.06645569620253164,0.06645569620253164,0.8227848101265823,0.27848101265822783,0.10126582278481013
-347.387044,158,197.64137,0.0,1.0,0.06329113924050633,0.06329113924050633,0.8227848101265823,0.310126582278481,0.13291139240506328
-349.100597,158,200.719608,0.0,1.0,0.06329113924050633,0.06329113924050633,0.8037974683544303,0.2911392405063291,0.0949367088607595
-372.001141,158,203.846718,0.0,1.0,0.06329113924050633,0.06329113924050633,0.8037974683544303,0.25316455696202533,0.056962025316455694
-394.182087,158,206.939685,0.0,1.0,0.06329113924050633,0.06329113924050633,0.810126582278481,0.26582278481012656,0.0759493670886076
-412.565376,158,209.969465,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7911392405063291,0.2721518987341772,0.06329113924050633
-389.670478,158,213.003695,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.26582278481012656,0.05063291139240506
-405.93056,158,216.128573,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.25949367088607594,0.04430379746835443
-413.680218,158,219.244316,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.7911392405063291,0.25316455696202533,0.04430379746835443
-411.21922,158,222.275638,1.0,0.9936708860759493,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.25316455696202533,0.0379746835443038
-388.687375,158,225.326303,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.26582278481012656,0.04430379746835443
-394.657347,158,228.390044,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.2468354430379747,0.03164556962025317
-406.973009,158,231.473812,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7848101265822784,0.25949367088607594,0.04430379746835443
-403.32653,158,234.633564,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.2721518987341772,0.0379746835443038
-417.266222,158,237.753995,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7721518987341772,0.25949367088607594,0.03164556962025317
-410.186621,158,240.860919,12.0,0.9293248945147679,0.0759493670886076,0.07067510548523206,0.7658227848101266,0.24050632911392406,0.006329113924050633
-424.554505,158,243.972865,7.0,0.9556962025316456,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.2468354430379747,0.012658227848101266
-419.962642,158,247.045731,14.0,0.9214135021097045,0.08544303797468354,0.07700421940928269,0.7721518987341772,0.25316455696202533,0.02531645569620253
-423.394957,158,250.183928,22.0,0.8628691983122362,0.06962025316455696,0.06645569620253164,0.7721518987341772,0.24050632911392406,0.012658227848101266
-444.280558,158,253.257201,13.0,0.9208860759493671,0.06962025316455696,0.06751054852320675,0.7658227848101266,0.25949367088607594,0.02531645569620253
-427.991845,158,256.373904,10.0,0.9367088607594937,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.2468354430379747,0.012658227848101266
-394.837705,158,259.412246,22.0,0.8660337552742615,0.0759493670886076,0.07067510548523206,0.7658227848101266,0.26582278481012656,0.03164556962025317
-423.024618,158,262.58151,15.0,0.9103375527426161,0.07172995780590717,0.0689873417721519,0.759493670886076,0.2721518987341772,0.03164556962025317
-438.826122,158,265.715469,30.0,0.819620253164557,0.0780590717299578,0.07109704641350212,0.7848101265822784,0.25949367088607594,0.04430379746835443
-434.196307,158,268.774618,31.0,0.8132911392405063,0.07383966244725738,0.0630801687763713,0.7721518987341772,0.26582278481012656,0.0379746835443038
-424.942451,158,271.845704,24.0,0.8523206751054854,0.0759493670886076,0.06329113924050633,0.7658227848101266,0.27848101265822783,0.04430379746835443
-449.000077,158,274.939764,15.0,0.9050632911392406,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.2468354430379747,0.012658227848101266
-431.180312,158,278.044062,15.0,0.9066455696202531,0.06645569620253164,0.06540084388185653,0.759493670886076,0.24050632911392406,0.0
-454.434001,158,281.134455,17.0,0.896097046413502,0.07278481012658228,0.06835443037974684,0.759493670886076,0.2468354430379747,0.006329113924050633
-453.818285,158,284.19026,24.0,0.8481012658227848,0.06329113924050633,0.05063291139240506,0.7658227848101266,0.2468354430379747,0.012658227848101266
-455.600451,158,287.267734,21.0,0.8686708860759493,0.08016877637130801,0.059493670886075954,0.7658227848101266,0.25316455696202533,0.0189873417721519
-455.172601,158,290.327637,33.0,0.8016877637130801,0.08016877637130801,0.04683544303797468,0.7658227848101266,0.24050632911392406,0.006329113924050633
-451.834082,158,293.375548,25.0,0.8454641350210971,0.07278481012658228,0.04050632911392405,0.7658227848101266,0.25316455696202533,0.0189873417721519
-459.482915,158,296.68547,19.0,0.8829113924050633,0.07278481012658228,0.04746835443037975,0.7721518987341772,0.24050632911392406,0.012658227848101266
-422.899601,158,299.799038,26.0,0.8440928270042195,0.08227848101265822,0.0489451476793249,0.7721518987341772,0.2468354430379747,0.0189873417721519
-460.351654,158,302.884146,37.0,0.7832278481012658,0.08544303797468354,0.05063291139240506,0.7784810126582279,0.2468354430379747,0.02531645569620253
-449.645895,158,305.967605,28.0,0.8363471971066907,0.08227848101265822,0.05590717299578058,0.7721518987341772,0.2468354430379747,0.0189873417721519
-449.517467,158,309.094472,32.0,0.8048523206751054,0.08227848101265822,0.0419831223628692,0.759493670886076,0.2468354430379747,0.006329113924050633
-464.336967,158,312.225458,31.0,0.8106540084388184,0.07911392405063292,0.04746835443037975,0.7848101265822784,0.24050632911392406,0.02531645569620253
-435.110265,158,315.303487,32.0,0.8071729957805907,0.08544303797468354,0.04927667269439421,0.7848101265822784,0.24050632911392406,0.02531645569620253
-456.230298,158,318.411869,30.0,0.8164556962025317,0.0759493670886076,0.05274261603375527,0.7911392405063291,0.24050632911392406,0.03164556962025317
-438.229414,158,321.489862,57.0,0.6482067510548523,0.08016877637130801,0.04125979505726341,0.7911392405063291,0.24050632911392406,0.03164556962025317
-435.011251,158,324.555256,47.0,0.7194092827004219,0.10021097046413502,0.06298975286317059,0.810126582278481,0.24050632911392406,0.05063291139240506
-428.949561,158,327.687465,38.0,0.7623417721518988,0.06856540084388185,0.041666666666666664,0.7658227848101266,0.24050632911392406,0.006329113924050633
-412.271416,158,330.834981,48.0,0.7178270042194093,0.10126582278481011,0.06393911995177817,0.7911392405063291,0.24050632911392406,0.03164556962025317
-449.564528,158,333.980683,24.0,0.8625527426160338,0.08544303797468354,0.0731012658227848,0.7911392405063291,0.24050632911392406,0.03164556962025317
-468.207896,158,337.106225,25.0,0.8465189873417721,0.07172995780590717,0.06202531645569621,0.7658227848101266,0.24050632911392406,0.006329113924050633
-482.111307,158,340.215451,37.0,0.7689873417721519,0.06856540084388185,0.05063291139240506,0.7721518987341772,0.24050632911392406,0.012658227848101266
-478.580776,158,343.263825,55.0,0.659704641350211,0.08544303797468354,0.04294755877034358,0.7848101265822784,0.24050632911392406,0.02531645569620253
-472.011705,158,346.289026,28.0,0.8248945147679325,0.07278481012658228,0.032700421940928266,0.7848101265822784,0.24050632911392406,0.02531645569620253
-468.082169,158,349.298367,24.0,0.8523206751054854,0.06962025316455696,0.06835443037974684,0.7721518987341772,0.24050632911392406,0.012658227848101266
-464.961848,158,352.276292,45.0,0.7204641350210971,0.07278481012658228,0.04472573839662447,0.7721518987341772,0.24050632911392406,0.012658227848101266
-463.677434,158,355.320794,29.0,0.819620253164557,0.06962025316455696,0.0390295358649789,0.7721518987341772,0.2468354430379747,0.0189873417721519
