rollout/ep_len_mean,train/ent_coef,train/critic_loss,time/time_elapsed,time/fps,rollout/ep_rew_mean,train/actor_loss,time/episodes,time/total_timesteps,train/n_updates
150.0,0.0009257082128897309,0.01303036417812109,3288,97,503.19404248000006,-340.989990234375,2128,319200,638198
150.0,0.0008974967640824616,0.013942800462245941,3294,97,503.08058237,-340.9658203125,2132,319800,639398
150.0,0.0009094853885471821,0.017896151170134544,3300,97,503.1657234500001,-340.94091796875,2136,320400,640598
150.0,0.0008951639756560326,0.013829479925334454,3306,97,503.2547071000001,-341.1883850097656,2140,321000,641798
150.0,0.0009043827885761857,0.015514775179326534,3312,97,503.16903542,-341.1484375,2144,321600,642998
150.0,0.0009035504190251231,0.01618613302707672,3318,97,503.10181759000005,-340.9263916015625,2148,322200,644198
150.0,0.0009010717622004449,0.01816442795097828,3324,97,503.11708328000003,-340.9011535644531,2152,322800,645398
150.0,0.0008947961032390594,0.013897622935473919,3330,97,503.16238193,-340.9685974121094,2156,323400,646598
150.0,0.0008916293736547232,0.016053786501288414,3336,97,503.22165057,-341.0392150878906,2160,324000,647798
150.0,0.0008790164720267057,0.017279313877224922,3342,97,503.20643802,-340.83221435546875,2164,324600,648998
150.0,0.0008690495160408318,0.014366193674504757,3348,97,503.35830361000006,-341.01202392578125,2168,325200,650198
150.0,0.0008811344741843641,0.013747235760092735,3354,97,503.5533336700001,-340.7909240722656,2172,325800,651398
150.0,0.0008712324197404087,0.01120838150382042,3360,97,503.65203421,-340.8653869628906,2176,326400,652598
150.0,0.0008766911923885345,0.011737700551748276,3366,97,503.72438354999997,-340.64990234375,2180,327000,653798
150.0,0.0008711310219950974,0.0168750062584877,3372,97,503.87627704,-340.6644287109375,2184,327600,654998
150.0,0.0008558736299164593,0.012977379374206066,3378,97,504.05556157,-340.7170104980469,2188,328200,656198
150.0,0.0008643114124424756,0.012384610250592232,3384,97,504.12219793,-340.71331787109375,2192,328800,657398
150.0,0.0008639793377369642,0.015292704105377197,3390,97,504.1798147100001,-340.8623962402344,2196,329400,658598
150.0,0.000865643669385463,0.016828346997499466,3396,97,504.15017613,-340.5309143066406,2200,330000,659798
150.0,0.0008710085530765355,0.01372087374329567,3401,97,504.16001890000007,-340.479248046875,2204,330600,660998
150.0,0.0008753311703912914,0.011742307804524899,3407,97,504.20999575999997,-340.4699401855469,2208,331200,662198
150.0,0.0008461944526061416,0.01479747798293829,3413,97,504.33047181,-340.3445739746094,2212,331800,663398
150.0,0.0008549207705073059,0.0163006279617548,3419,97,504.51898482,-340.3207702636719,2216,332400,664598
150.0,0.0008449606830254197,0.017003685235977173,3425,97,504.67034313000005,-340.31134033203125,2220,333000,665798
150.0,0.0009771563345566392,0.03903082758188248,3431,97,504.4077922999999,-340.5260925292969,2224,333600,666998
150.0,0.0010692651849240065,0.024165431037545204,3437,97,504.02237254,-340.6828308105469,2228,334200,668198
150.0,0.0011198490392416716,0.025190623477101326,3443,97,503.77298147999994,-340.7638244628906,2232,334800,669398
150.0,0.0010737951379269361,0.02236591838300228,3449,97,503.60888168,-340.71356201171875,2236,335400,670598
150.0,0.0010479193879291415,0.018308540806174278,3455,97,503.51619499000014,-340.66119384765625,2240,336000,671798
150.0,0.000992017681710422,0.018921595066785812,3461,97,503.55786666999995,-340.7796630859375,2244,336600,672998
150.0,0.0009617867763154209,0.018950633704662323,3467,97,503.54568830000005,-340.6748046875,2248,337200,674198
150.0,0.0009820793056860566,0.02080463245511055,3473,97,503.3813772699999,-340.6974792480469,2252,337800,675398
150.0,0.0009717497159726918,0.021823108196258545,3479,97,503.12751392999996,-340.59765625,2256,338400,676598
150.0,0.0009689069120213389,0.021436583250761032,3485,97,502.86626082,-340.8403015136719,2260,339000,677798
150.0,0.000946905929595232,0.028116293251514435,3491,97,502.7783374299999,-340.78704833984375,2264,339600,678998
150.0,0.0009364906582050025,0.019124869257211685,3497,97,502.61978080000006,-340.8190612792969,2268,340200,680198
150.0,0.0009144797804765403,0.026009071618318558,3503,97,502.5566602399999,-340.5975646972656,2272,340800,681398
150.0,0.000900848361197859,0.01433289609849453,3509,97,502.55062320999997,-340.7911376953125,2276,341400,682598
150.0,0.000895414559636265,0.021151065826416016,3515,97,502.49907129999997,-340.4935607910156,2280,342000,683798
150.0,0.0008868672302924097,0.01547524705529213,3521,97,502.4306685999998,-340.7518310546875,2284,342600,684998
150.0,0.0008890825556591153,0.021555421873927116,3527,97,502.44603560999997,-340.51263427734375,2288,343200,686198
150.0,0.0009175929008051753,0.013602649793028831,3533,97,502.34154706000004,-340.5773620605469,2292,343800,687398
150.0,0.0009336473303847015,0.024012992158532143,3539,97,502.2807006599999,-340.4197082519531,2296,344400,688598
150.0,0.0009324171114712954,0.013663245365023613,3545,97,502.23543838999996,-340.6773986816406,2300,345000,689798
150.0,0.0009401595452800393,0.023656660690903664,3551,97,502.17912129,-340.42913818359375,2304,345600,690998
150.0,0.0010640243999660015,0.08492153137922287,3557,97,501.9655553099999,-340.5335998535156,2308,346200,692198
150.0,0.0012937745777890086,0.04662836715579033,3563,97,500.87774939999997,-340.4095458984375,2312,346800,693398
150.0,0.0012040648143738508,0.040820155292749405,3569,97,499.86321460999994,-340.47808837890625,2316,347400,694598
150.0,0.001140124280937016,0.037379276007413864,3575,97,499.50612517,-340.6982421875,2320,348000,695798
150.0,0.0010854435386136174,0.0537935309112072,3581,97,499.4340423500001,-340.4826965332031,2324,348600,696998
150.0,0.001046007382683456,0.029028072953224182,3587,97,499.71887729,-340.5384521484375,2328,349200,698198
150.0,0.0010218521347269416,0.02583683282136917,3593,97,499.77738005,-340.3543701171875,2332,349800,699398
150.0,0.000980173354037106,0.019559647887945175,3599,97,499.84184438999995,-340.3593444824219,2336,350400,700598
150.0,0.0009828134207054973,0.018935183063149452,3605,97,499.66174462,-340.38482666015625,2340,351000,701798
150.0,0.0009498304571025074,0.01633177138864994,3611,97,499.50500149999993,-340.2584228515625,2344,351600,702998
150.0,0.0009727167198434472,0.026596764102578163,3617,97,499.2301462300001,-340.11309814453125,2348,352200,704198
150.0,0.000968990963883698,0.020431751385331154,3623,97,499.09203985,-340.1660461425781,2352,352800,705398
150.0,0.0009486186900176108,0.02006252482533455,3629,97,499.04060817999994,-340.1987609863281,2356,353400,706598
150.0,0.0009952903492376208,0.02288314886391163,3635,97,498.84282369,-340.0452880859375,2360,354000,707798
150.0,0.000953255221247673,0.01854597218334675,3641,97,498.80434116,-340.0415954589844,2364,354600,708998
150.0,0.0009330153116025031,0.02469395101070404,3647,97,498.8324762,-340.0952453613281,2368,355200,710198
150.0,0.0009226982365362346,0.02477942779660225,3653,97,498.76714678999997,-339.97607421875,2372,355800,711398
150.0,0.0009041555458679795,0.023166127502918243,3660,97,498.59567377,-339.96624755859375,2376,356400,712598
150.0,0.0009926247876137495,0.03848417103290558,3666,97,498.3065246400001,-339.9501953125,2380,357000,713798
150.0,0.0009598350734449923,0.03432004898786545,3672,97,497.95344193999995,-339.7485046386719,2384,357600,714998
150.0,0.0008924848516471684,0.017363164573907852,3677,97,497.7887229500001,-339.79400634765625,2388,358200,716198
150.0,0.0008504872675985098,0.01279449462890625,3683,97,497.7932450799999,-339.92510986328125,2392,358800,717398
150.0,0.0008201531018130481,0.015907984226942062,3689,97,497.83904247,-339.8895263671875,2396,359400,718598
150.0,0.0008205376798287034,0.019143491983413696,3695,97,497.77204608,-339.9727478027344,2400,360000,719798
150.0,0.0008218996226787567,0.013699312694370747,3701,97,497.49911388999993,-340.03448486328125,2404,360600,720998
150.0,0.0008322141948156059,0.015787363052368164,3707,97,497.7053737599999,-339.93255615234375,2408,361200,722198
150.0,0.0008306308300234377,0.010051725432276726,3713,97,498.7916230299999,-340.13104248046875,2412,361800,723398
150.0,0.0008155412506312132,0.01368955709040165,3719,97,499.77133373,-339.96240234375,2416,362400,724598
150.0,0.0008078040555119514,0.010966354049742222,3725,97,500.17322272999996,-340.1343994140625,2420,363000,725798
150.0,0.0008157147094607353,0.01314895786345005,3731,97,500.70001845,-340.0077819824219,2424,363600,726998
150.0,0.0008048419840633869,0.01230242382735014,3737,97,501.0537122400001,-340.05999755859375,2428,364200,728198
150.0,0.0008051982731558383,0.013349798507988453,3743,97,501.39150238,-340.24420166015625,2432,364800,729398
150.0,0.0008127414621412754,0.013198423199355602,3749,97,501.51605610999997,-339.97210693359375,2436,365400,730598
150.0,0.0008060925756581128,0.014345197938382626,3755,97,501.8266110899999,-340.02618408203125,2440,366000,731798
150.0,0.0010056928731501102,0.05090859532356262,3761,97,501.81894493,-340.28533935546875,2444,366600,732998
150.0,0.000966757710557431,0.02915344387292862,3767,97,501.96145127000005,-340.325927734375,2448,367200,734198
150.0,0.0008825275581330061,0.016711007803678513,3773,97,502.2812349900001,-340.1236877441406,2452,367800,735398
150.0,0.0008286224328912795,0.013716727495193481,3779,97,502.57444764000013,-340.3406982421875,2456,368400,736598
150.0,0.0008158182026818395,0.011973821558058262,3785,97,503.00046368000005,-340.4036560058594,2460,369000,737798
150.0,0.0008037700899876654,0.013823016546666622,3791,97,503.2054532,-340.42987060546875,2464,369600,738998
150.0,0.0008020277018658817,0.014885436743497849,3796,97,503.36764535000003,-340.2980041503906,2468,370200,740198
150.0,0.0008072684286162257,0.012644439935684204,3802,97,503.4807565,-340.280517578125,2472,370800,741398
150.0,0.0008037995430640876,0.010585506446659565,3808,97,503.66765293,-340.26812744140625,2476,371400,742598
150.0,0.0007878600154072046,0.014080026187002659,3814,97,503.8356947100001,-340.15008544921875,2480,372000,743798
150.0,0.0007881414494477212,0.010552922263741493,3821,97,504.26393043,-340.2215576171875,2484,372600,744998
150.0,0.0007967043202370405,0.012135883793234825,3827,97,504.47425674000004,-340.19219970703125,2488,373200,746198
150.0,0.0007952218293212354,0.01314506959170103,3833,97,504.63093441000007,-340.1874694824219,2492,373800,747398
150.0,0.000804950250312686,0.012052267789840698,3839,97,504.73844368,-340.41748046875,2496,374400,748598
150.0,0.0007999740191735327,0.015110512264072895,3845,97,504.9009571099999,-340.36749267578125,2500,375000,749798
150.0,0.0007860100595280528,0.011109396815299988,3851,97,505.28804942000005,-340.53302001953125,2504,375600,750998
150.0,0.0007785723428241909,0.012714317999780178,3857,97,505.37955887,-340.2865905761719,2508,376200,752198
150.0,0.0007744479225948453,0.013072069734334946,3863,97,505.3905438999999,-340.1938781738281,2512,376800,753398
150.0,0.0007800383609719574,0.011912710033357143,3869,97,505.41817917000003,-340.3827209472656,2516,377400,754598
150.0,0.0007725189789198339,0.015010643750429153,3875,97,505.44305832,-340.4328918457031,2520,378000,755798
150.0,0.0007779270526953042,0.012098568491637707,3881,97,505.51240122999997,-340.20367431640625,2524,378600,756998
150.0,0.0007797025609761477,0.011595427989959717,3887,97,505.50098045000004,-340.29193115234375,2528,379200,758198
150.0,0.0007782153552398086,0.014474392868578434,3893,97,505.48987891000013,-340.15191650390625,2532,379800,759398
150.0,0.0007795178098604083,0.011043098755180836,3899,97,505.58271524,-340.399169921875,2536,380400,760598
150.0,0.0007899391348473728,0.013712638057768345,3905,97,505.60390420000004,-340.25286865234375,2540,381000,761798
150.0,0.0007955992477945983,0.014074858278036118,3911,97,505.9115730899999,-340.199462890625,2544,381600,762998
150.0,0.0008017619256861508,0.014940244145691395,3917,97,506.05039822000003,-340.32305908203125,2548,382200,764198
150.0,0.0007690102211199701,0.008791817352175713,3923,97,506.11195961,-340.4618835449219,2552,382800,765398
150.0,0.0007604950806125998,0.011916236020624638,3929,97,506.17577188,-340.55645751953125,2556,383400,766598
150.0,0.0007532172603532672,0.013589147478342056,3935,97,506.15805763000003,-340.4422607421875,2560,384000,767798
150.0,0.0007517282501794398,0.01531911175698042,3941,97,506.18075724000005,-340.4207458496094,2564,384600,768998
150.0,0.0007579008815810084,0.010885938070714474,3947,97,506.16069631,-340.408203125,2568,385200,770198
150.0,0.0007662521093152463,0.013538931496441364,3952,97,506.16459484,-340.37213134765625,2572,385800,771398
150.0,0.0007647358579561114,0.011727024801075459,3958,97,506.16138847999997,-340.3695068359375,2576,386400,772598
150.0,0.0007703365408815444,0.013208841904997826,3964,97,506.39143243000007,-340.32861328125,2580,387000,773798
150.0,0.0007647168822586536,0.012511486187577248,3970,97,506.43844344999997,-340.418212890625,2584,387600,774998
150.0,0.0009314026683568954,0.021560898050665855,3976,97,506.28152108999996,-340.65234375,2588,388200,776198
150.0,0.0009347315644845366,0.017932789400219917,3982,97,506.2095683700001,-340.52728271484375,2592,388800,777398
150.0,0.000930924026761204,0.012955647893249989,3988,97,506.11794569000006,-340.5730285644531,2596,389400,778598
150.0,0.0009040930308401585,0.011962469667196274,3994,97,506.0446577999999,-340.80438232421875,2600,390000,779798
150.0,0.0008797884802334011,0.014517809264361858,4000,97,506.05784257,-340.8794250488281,2604,390600,780998
150.0,0.0008560483111068606,0.013558981008827686,4007,97,505.92034987000005,-341.0101318359375,2608,391200,782198
150.0,0.0008468568557873368,0.017161281779408455,4012,97,505.91570039000015,-341.14495849609375,2612,391800,783398
150.0,0.0008384126704186201,0.01241876557469368,4019,97,505.92102201,-341.40509033203125,2616,392400,784598
150.0,0.0008200635784305632,0.01634504273533821,4025,97,505.86248522,-341.156494140625,2620,393000,785798
150.0,0.000821370689664036,0.014469979330897331,4031,97,505.81089681,-341.30963134765625,2624,393600,786998
150.0,0.0008187757339328527,0.01769987680017948,4037,97,505.8026977199999,-341.29290771484375,2628,394200,788198
150.0,0.0007945012766867876,0.013323474675416946,4043,97,505.79388937000004,-341.51580810546875,2632,394800,789398
150.0,0.0007970531587488949,0.012708618305623531,4049,97,505.72355978,-341.52227783203125,2636,395400,790598
150.0,0.0007978749345056713,0.011850282549858093,4055,97,505.62540077,-341.59881591796875,2640,396000,791798
150.0,0.0007850755355320871,0.01050209067761898,4061,97,505.60620244,-341.56103515625,2644,396600,792998
150.0,0.000810301280580461,0.012935684993863106,4067,97,505.6857704499999,-341.489013671875,2648,397200,794198
150.0,0.0008025154820643365,0.015701519325375557,4073,97,505.66946621000005,-341.54876708984375,2652,397800,795398
150.0,0.0007928921259008348,0.016310570761561394,4079,97,505.67260862999996,-341.3794250488281,2656,398400,796598
150.0,0.0007937114569358528,0.011345533654093742,4085,97,505.75679422,-341.5767822265625,2660,399000,797798
150.0,0.0007638473180122674,0.01050649955868721,4092,97,505.74743512000003,-341.6934814453125,2664,399600,798998
